timestamp,energy_consumption,temperature
2018-03-06 08:00:00,25.39,9.745807399935478
2018-03-06 09:00:00,25.53,12.923313938741826
2018-03-06 10:00:00,29.47,10.783587661204649
2018-03-06 11:00:00,30.98,13.883444451743312
2018-03-06 12:00:00,32.25,14.98239207742842
2018-03-06 13:00:00,32.8,15.733727099872997
2018-03-06 14:00:00,33.42,12.580050386621329
2018-03-06 15:00:00,30.96,11.578417926237847
2018-03-06 16:00:00,29.49,9.19426634714592
2018-03-06 17:00:00,33.5,8.090566038091923
2018-03-06 18:00:00,34.39,7.9972737368559885
2018-03-06 19:00:00,38.49,7.890867308778795
2018-03-06 20:00:00,36.46,7.777400773125539
2018-03-06 21:00:00,30.36,3.3083397133656134
2018-03-06 22:00:00,24.42,7.105481639655892
2018-03-06 23:00:00,20.94,3.0783551871285617
2018-03-07 00:00:00,14.81,3.6407523493617844
2018-03-07 01:00:00,12.64,2.3594344483176686
2018-03-07 02:00:00,11.86,-0.49512060140942005
2018-03-07 03:00:00,9.39,6.9160438248480185
2018-03-07 04:00:00,9.45,7.657174732243524
2018-03-07 05:00:00,11.39,6.826736598309626
2018-03-07 06:00:00,16.31,8.8174683725084
2018-03-07 07:00:00,20.69,11.009460598979459
2018-03-07 08:00:00,26.14,8.058395224285572
2018-03-07 09:00:00,28.0,11.160915489298805
2018-03-07 10:00:00,27.6,14.602143316224506
2018-03-07 11:00:00,31.21,11.0045372231655
2018-03-07 12:00:00,34.6,14.270602802391915
2018-03-07 13:00:00,33.91,10.799952460257188
2018-03-07 14:00:00,33.06,13.946473921847904
2018-03-07 15:00:00,31.26,12.147737879396429
2018-03-07 16:00:00,29.72,7.95322330624764
2018-03-07 17:00:00,32.79,12.307060872485602
2018-03-07 18:00:00,34.89,7.21430378446256
2018-03-07 19:00:00,37.11,5.768886838517294
2018-03-07 20:00:00,35.22,6.584625332520543
2018-03-07 21:00:00,28.81,7.44522773098335
2018-03-07 22:00:00,24.4,2.321716281179671
2018-03-07 23:00:00,19.01,3.9772175063092594
2018-03-08 00:00:00,14.83,4.776247075261185
2018-03-08 01:00:00,11.8,5.475196157680987
2018-03-08 02:00:00,11.19,4.941370166232296
2018-03-08 03:00:00,10.13,4.649024490500658
2018-03-08 04:00:00,9.94,4.763433633302601
2018-03-08 05:00:00,11.68,7.796806615180185
2018-03-08 06:00:00,16.71,6.7743360506288255
2018-03-08 07:00:00,20.94,4.370008333123428
2018-03-08 08:00:00,24.51,12.291733682915375
2018-03-08 09:00:00,25.56,14.262017662705167
2018-03-08 10:00:00,30.96,8.522876222438558
2018-03-08 11:00:00,33.96,11.728781796625505
2018-03-08 12:00:00,32.95,15.156922596610436
2018-03-08 13:00:00,29.56,17.863234145468777
2018-03-08 14:00:00,32.83,13.290328508873051
2018-03-08 15:00:00,31.91,10.99814209807451
2018-03-08 16:00:00,29.59,11.052821192390361
2018-03-08 17:00:00,30.42,12.962462138409013
2018-03-08 18:00:00,35.63,7.626685716350971
2018-03-08 19:00:00,36.95,6.026134835786932
2018-03-08 20:00:00,35.18,5.453127030235975
2018-03-08 21:00:00,32.66,3.4764229521498784
2018-03-08 22:00:00,23.56,4.833827687667439
2018-03-08 23:00:00,19.23,7.33834186009382
2018-03-09 00:00:00,13.99,4.801701803270239
2018-03-09 01:00:00,12.93,3.8212071213402643
2018-03-09 02:00:00,10.75,4.241793700284899
2018-03-09 03:00:00,9.9,2.493627733712129
2018-03-09 04:00:00,9.45,8.4217628113325
2018-03-09 05:00:00,11.59,7.705773637499973
2018-03-09 06:00:00,16.38,8.79458342985693
2018-03-09 07:00:00,19.46,16.835853618240506
2018-03-09 08:00:00,25.38,12.253049073769551
2018-03-09 09:00:00,27.88,11.187495062780549
2018-03-09 10:00:00,28.88,12.632955083549287
2018-03-09 11:00:00,29.83,16.28206380687703
2018-03-09 12:00:00,35.14,14.38208407811371
2018-03-09 13:00:00,35.06,11.10861643184879
2018-03-09 14:00:00,31.58,15.324128145110782
2018-03-09 15:00:00,31.83,11.354788991892931
2018-03-09 16:00:00,27.84,15.402138809473273
2018-03-09 17:00:00,31.16,12.60973461398008
2018-03-09 18:00:00,33.9,8.26089946572068
2018-03-09 19:00:00,36.21,10.423480754995806
2018-03-09 20:00:00,37.71,6.791254278092987
2018-03-09 21:00:00,31.36,7.325556701349883
2018-03-09 22:00:00,22.3,5.794881872704939
2018-03-09 23:00:00,20.66,2.633200815611093
2018-03-10 00:00:00,13.06,3.107104613508041
2018-03-10 01:00:00,10.05,6.624496781859946
2018-03-10 02:00:00,9.56,4.394526595007689
2018-03-10 03:00:00,8.05,5.051373445726234
2018-03-10 04:00:00,8.15,4.983959119444259
2018-03-10 05:00:00,10.35,8.947307183817284
2018-03-10 06:00:00,13.07,13.519254116629256
2018-03-10 07:00:00,16.91,8.553233675147021
2018-03-10 08:00:00,21.04,11.94264319148848
2018-03-10 09:00:00,21.96,15.75417929490656
2018-03-10 10:00:00,25.34,13.565048514573729
2018-03-10 11:00:00,25.88,15.128577002087773
2018-03-10 12:00:00,28.29,12.269417221849206
2018-03-10 13:00:00,28.61,15.080447604003602
2018-03-10 14:00:00,28.41,13.350042767056062
2018-03-10 15:00:00,25.36,14.90119817543543
2018-03-10 16:00:00,25.12,14.26897638127247
2018-03-10 17:00:00,25.81,15.867426787692796
2018-03-10 18:00:00,29.23,10.553470624570117
2018-03-10 19:00:00,31.98,8.751701685794696
2018-03-10 20:00:00,29.33,7.282972881297637
2018-03-10 21:00:00,26.44,5.152337786588851
2018-03-10 22:00:00,20.54,5.7410449461441555
2018-03-10 23:00:00,16.65,3.9737723264195655
2018-03-11 00:00:00,12.9,4.971448370042346
2018-03-11 01:00:00,10.15,7.440092357273695
2018-03-11 02:00:00,9.73,3.2913142680216416
2018-03-11 03:00:00,7.99,8.37874963382847
2018-03-11 04:00:00,8.12,9.768756552182849
2018-03-11 05:00:00,10.14,8.104294138008358
2018-03-11 06:00:00,14.45,5.390816619485928
2018-03-11 07:00:00,17.72,9.712977668826856
2018-03-11 08:00:00,19.87,14.728515510625336
2018-03-11 09:00:00,23.09,13.12432419883809
2018-03-11 10:00:00,24.94,11.966048971835491
2018-03-11 11:00:00,26.04,13.454605706492023
2018-03-11 12:00:00,28.3,16.315766470512223
2018-03-11 13:00:00,26.6,15.557622685351216
2018-03-11 14:00:00,27.96,13.486789238085924
2018-03-11 15:00:00,27.58,12.436411499806482
2018-03-11 16:00:00,25.39,11.351010119415475
2018-03-11 17:00:00,27.74,9.083801274018715
2018-03-11 18:00:00,28.75,12.865277796442003
2018-03-11 19:00:00,32.42,7.695790253567837
2018-03-11 20:00:00,28.27,9.56884345915411
2018-03-11 21:00:00,25.52,9.141624615415283
2018-03-11 22:00:00,21.23,7.301021194876847
2018-03-11 23:00:00,16.45,3.94165666062168
2018-03-12 00:00:00,14.4,5.683898643155386
2018-03-12 01:00:00,12.01,4.9984181182549925
2018-03-12 02:00:00,11.1,3.7389077220997167
2018-03-12 03:00:00,9.4,6.989623119992634
2018-03-12 04:00:00,9.91,5.018358880162562
2018-03-12 05:00:00,11.51,10.95770201389269
2018-03-12 06:00:00,16.77,8.947203867885381
2018-03-12 07:00:00,19.82,11.572852999740448
2018-03-12 08:00:00,24.37,12.943014205574451
2018-03-12 09:00:00,26.7,12.89416242100675
2018-03-12 10:00:00,28.68,15.379953084354911
2018-03-12 11:00:00,30.32,13.756260280682458
2018-03-12 12:00:00,33.06,16.619033057396656
2018-03-12 13:00:00,35.16,12.01410823343401
2018-03-12 14:00:00,32.03,14.459324640497185
2018-03-12 15:00:00,29.35,17.289830366531476
2018-03-12 16:00:00,29.5,10.37577581327102
2018-03-12 17:00:00,35.06,9.815043746945067
2018-03-12 18:00:00,33.95,10.904254161799999
2018-03-12 19:00:00,39.39,8.941506800848762
2018-03-12 20:00:00,34.14,8.077698661029284
2018-03-12 21:00:00,30.09,7.319278816844757
2018-03-12 22:00:00,23.5,6.815754380683515
2018-03-12 23:00:00,18.62,7.266209014949272
2018-03-13 00:00:00,14.41,5.939506043177324
2018-03-13 01:00:00,12.0,4.807724288637872
2018-03-13 02:00:00,10.5,7.134889112803568
2018-03-13 03:00:00,9.55,10.384098693177993
2018-03-13 04:00:00,9.9,7.354601236555151
2018-03-13 05:00:00,12.34,6.876714894466413
2018-03-13 06:00:00,16.06,12.334030067894243
2018-03-13 07:00:00,20.65,11.173201626925705
2018-03-13 08:00:00,25.61,8.274529637292225
2018-03-13 09:00:00,25.43,15.35024598955388
2018-03-13 10:00:00,29.34,13.379339376334649
2018-03-13 11:00:00,29.67,14.768431296157317
2018-03-13 12:00:00,31.59,15.783829390458328
2018-03-13 13:00:00,33.87,15.330497220323773
2018-03-13 14:00:00,34.39,15.868899382520572
2018-03-13 15:00:00,31.85,12.784429894113352
2018-03-13 16:00:00,29.91,13.646080325672466
2018-03-13 17:00:00,31.93,10.894870599665067
2018-03-13 18:00:00,32.82,11.597489691095307
2018-03-13 19:00:00,37.8,10.056508471833805
2018-03-13 20:00:00,37.09,5.748991325231108
2018-03-13 21:00:00,30.66,8.756299055737626
2018-03-13 22:00:00,24.4,4.717814820170011
2018-03-13 23:00:00,19.77,6.906355194437248
2018-03-14 00:00:00,14.11,6.0993197111784685
2018-03-14 01:00:00,11.44,9.211483306520691
2018-03-14 02:00:00,10.63,5.587686100709889
2018-03-14 03:00:00,9.72,6.1305775862066545
2018-03-14 04:00:00,9.21,7.825905872600322
2018-03-14 05:00:00,11.57,8.464290293194633
2018-03-14 06:00:00,15.57,11.964628888259888
2018-03-14 07:00:00,21.11,8.426219093015215
2018-03-14 08:00:00,24.21,10.757380246083079
2018-03-14 09:00:00,27.41,11.76467314715014
2018-03-14 10:00:00,29.05,16.595487287245135
2018-03-14 11:00:00,29.55,18.615600960984978
2018-03-14 12:00:00,34.39,15.155846647300844
2018-03-14 13:00:00,34.31,14.856730769441107
2018-03-14 14:00:00,33.77,14.834976429524344
2018-03-14 15:00:00,30.37,16.224035595524906
2018-03-14 16:00:00,29.91,11.01003881599464
2018-03-14 17:00:00,32.51,12.135578275357961
2018-03-14 18:00:00,33.59,12.315140343940648
2018-03-14 19:00:00,35.08,10.072838198742877
2018-03-14 20:00:00,36.1,8.243908317573274
2018-03-14 21:00:00,29.6,8.831303363577334
2018-03-14 22:00:00,24.95,0.6281534794551211
2018-03-14 23:00:00,19.26,6.890866591992262
2018-03-15 00:00:00,14.8,4.302843599244927
2018-03-15 01:00:00,12.12,2.120100040341519
2018-03-15 02:00:00,10.84,7.303273145627542
2018-03-15 03:00:00,9.6,9.822778149892951
2018-03-15 04:00:00,9.21,7.83609793624439
2018-03-15 05:00:00,11.92,11.222648834393048
2018-03-15 06:00:00,14.87,13.835551481477065
2018-03-15 07:00:00,21.16,14.534919098180472
2018-03-15 08:00:00,23.5,16.39092402424256
2018-03-15 09:00:00,26.31,15.630783853576297
2018-03-15 10:00:00,26.94,15.091989262225153
2018-03-15 11:00:00,31.74,12.236692473150779
2018-03-15 12:00:00,33.18,15.118869989239878
2018-03-15 13:00:00,33.4,13.754130906312731
2018-03-15 14:00:00,30.81,19.283007419417597
2018-03-15 15:00:00,30.36,13.79475724656784
2018-03-15 16:00:00,30.15,13.357404579068747
2018-03-15 17:00:00,31.56,13.008060943093312
2018-03-15 18:00:00,36.29,10.698199858244683
2018-03-15 19:00:00,35.6,12.70700182084868
2018-03-15 20:00:00,35.71,6.86569624203087
2018-03-15 21:00:00,31.92,7.464675970041522
2018-03-15 22:00:00,23.46,4.795926775181486
2018-03-15 23:00:00,19.34,3.141320811613022
2018-03-16 00:00:00,15.31,4.635007221727396
2018-03-16 01:00:00,11.75,5.954842677995801
2018-03-16 02:00:00,10.4,5.669813935581253
2018-03-16 03:00:00,10.3,5.938169537857517
2018-03-16 04:00:00,9.38,5.545910476194299
2018-03-16 05:00:00,11.81,9.398239032767975
2018-03-16 06:00:00,16.75,7.849104655475962
2018-03-16 07:00:00,18.44,13.672752556429774
2018-03-16 08:00:00,24.46,13.523424909406973
2018-03-16 09:00:00,27.91,11.478976310540844
2018-03-16 10:00:00,29.1,14.570254268360435
2018-03-16 11:00:00,32.0,14.183861723802142
2018-03-16 12:00:00,32.11,16.49689442437633
2018-03-16 13:00:00,32.44,18.369075427029596
2018-03-16 14:00:00,33.74,11.438327483168672
2018-03-16 15:00:00,29.69,14.62413146776554
2018-03-16 16:00:00,28.19,13.038279812404689
2018-03-16 17:00:00,30.04,13.4953207819515
2018-03-16 18:00:00,35.57,11.284938660013347
2018-03-16 19:00:00,36.44,8.060511514547727
2018-03-16 20:00:00,36.22,7.7204375322047305
2018-03-16 21:00:00,31.55,5.730959783998252
2018-03-16 22:00:00,23.63,8.680432661812972
2018-03-16 23:00:00,20.3,6.071539569436511
2018-03-17 00:00:00,11.77,9.909704415459018
2018-03-17 01:00:00,10.54,6.156372284878419
2018-03-17 02:00:00,9.41,5.360382491209883
2018-03-17 03:00:00,8.39,4.544360352794611
2018-03-17 04:00:00,8.97,5.001043691441112
2018-03-17 05:00:00,9.86,6.64495593242942
2018-03-17 06:00:00,14.18,11.641576345975968
2018-03-17 07:00:00,17.54,13.418868315925472
2018-03-17 08:00:00,21.44,10.444941639888736
2018-03-17 09:00:00,23.23,16.43293357803797
2018-03-17 10:00:00,23.19,14.471327959508319
2018-03-17 11:00:00,25.5,16.23053819936944
2018-03-17 12:00:00,25.76,19.331764300463853
2018-03-17 13:00:00,27.6,17.73063080712941
2018-03-17 14:00:00,27.26,14.900388767063532
2018-03-17 15:00:00,27.3,12.860472499055167
2018-03-17 16:00:00,25.91,9.303692241294394
2018-03-17 17:00:00,27.15,10.963111630980764
2018-03-17 18:00:00,29.95,10.685062566297615
2018-03-17 19:00:00,32.33,7.8388687641380335
2018-03-17 20:00:00,29.4,8.344809109768393
2018-03-17 21:00:00,28.75,7.725492903937802
2018-03-17 22:00:00,20.41,6.327484061414653
2018-03-17 23:00:00,15.69,4.977688750860742
2018-03-18 00:00:00,12.07,6.694563512494421
2018-03-18 01:00:00,9.85,7.411506336254442
2018-03-18 02:00:00,9.7,4.84632899475308
2018-03-18 03:00:00,7.98,10.643585022120767
2018-03-18 04:00:00,8.18,8.660077903992441
2018-03-18 05:00:00,9.83,10.100858188938057
2018-03-18 06:00:00,13.39,12.773683015074079
2018-03-18 07:00:00,17.11,13.117781656600572
2018-03-18 08:00:00,20.45,15.763527436387454
2018-03-18 09:00:00,23.01,15.467036404897351
2018-03-18 10:00:00,24.86,14.462506438202283
2018-03-18 11:00:00,26.13,16.90989035041851
2018-03-18 12:00:00,28.96,14.06980175391964
2018-03-18 13:00:00,28.49,16.404002711559354
2018-03-18 14:00:00,28.26,15.620921206194238
2018-03-18 15:00:00,26.79,14.476554359948626
2018-03-18 16:00:00,25.76,13.600179145683105
2018-03-18 17:00:00,27.68,8.88765130307829
2018-03-18 18:00:00,29.04,10.259804353079044
2018-03-18 19:00:00,30.67,10.248848745330594
2018-03-18 20:00:00,30.34,9.176966952555766
2018-03-18 21:00:00,25.63,5.766369980776313
2018-03-18 22:00:00,20.31,9.558542831368175
2018-03-18 23:00:00,16.82,4.795275340686623
2018-03-19 00:00:00,14.79,8.547179118429149
2018-03-19 01:00:00,11.8,7.633024309673703
2018-03-19 02:00:00,10.96,5.9856830787658755
2018-03-19 03:00:00,9.53,11.623352596661961
2018-03-19 04:00:00,10.13,6.720991053862715
2018-03-19 05:00:00,11.22,12.152477839083076
2018-03-19 06:00:00,15.86,13.609429353461632
2018-03-19 07:00:00,20.94,11.561119524734988
2018-03-19 08:00:00,24.11,16.893195317504333
2018-03-19 09:00:00,26.51,14.643705594110507
2018-03-19 10:00:00,29.4,16.515778994857584
2018-03-19 11:00:00,28.61,16.958537526363457
2018-03-19 12:00:00,32.33,16.33964723443458
2018-03-19 13:00:00,32.5,18.05951039514058
2018-03-19 14:00:00,32.73,17.525369177402297
2018-03-19 15:00:00,33.59,11.646734676832054
2018-03-19 16:00:00,29.27,16.71694520313198
2018-03-19 17:00:00,32.76,9.57737596681693
2018-03-19 18:00:00,35.12,13.673357126058992
2018-03-19 19:00:00,35.74,12.567579765518241
2018-03-19 20:00:00,37.47,6.9263318569452785
2018-03-19 21:00:00,33.19,7.251102235533768
2018-03-19 22:00:00,25.69,5.066728361481612
2018-03-19 23:00:00,19.63,6.348793525352864
2018-03-20 00:00:00,14.55,6.244211742182791
2018-03-20 01:00:00,11.39,8.589972243647612
2018-03-20 02:00:00,10.66,10.150770783871296
2018-03-20 03:00:00,8.98,11.116114026201448
2018-03-20 04:00:00,9.36,8.23594425739767
2018-03-20 05:00:00,11.32,10.147741337552615
2018-03-20 06:00:00,16.51,8.493403926112373
2018-03-20 07:00:00,20.79,11.542635403074499
2018-03-20 08:00:00,24.26,16.28998357674919
2018-03-20 09:00:00,25.06,18.626979863583475
2018-03-20 10:00:00,30.26,13.721709585716624
2018-03-20 11:00:00,30.73,15.504980923693825
2018-03-20 12:00:00,31.85,16.80746879663642
2018-03-20 13:00:00,32.68,17.250231759638826
2018-03-20 14:00:00,35.48,14.571200289633175
2018-03-20 15:00:00,30.97,16.243936305415193
2018-03-20 16:00:00,29.12,13.412601616412443
2018-03-20 17:00:00,30.35,13.125470994310318
2018-03-20 18:00:00,33.93,12.952848806561674
2018-03-20 19:00:00,37.69,10.579029624663548
2018-03-20 20:00:00,35.5,8.487508529501136
2018-03-20 21:00:00,29.7,8.105526796769874
2018-03-20 22:00:00,23.62,7.353427373221411
2018-03-20 23:00:00,20.47,6.290629119344677
2018-03-21 00:00:00,15.3,6.595634145103346
2018-03-21 01:00:00,11.4,10.480891480001644
2018-03-21 02:00:00,10.95,8.904938147397834
2018-03-21 03:00:00,9.29,7.986731728446492
2018-03-21 04:00:00,9.71,11.007135079459022
2018-03-21 05:00:00,11.85,10.151492065412928
2018-03-21 06:00:00,16.13,14.459475545610832
2018-03-21 07:00:00,19.19,14.14660588034634
2018-03-21 08:00:00,25.16,14.398621982429093
2018-03-21 09:00:00,26.22,16.544194027990844
2018-03-21 10:00:00,30.28,13.301600985222747
2018-03-21 11:00:00,32.15,14.68932046406328
2018-03-21 12:00:00,33.58,14.72537625763944
2018-03-21 13:00:00,31.94,17.228741591410305
2018-03-21 14:00:00,32.21,19.90838328832993
2018-03-21 15:00:00,29.34,20.111360468755556
2018-03-21 16:00:00,27.9,15.889328473319067
2018-03-21 17:00:00,30.54,14.409010445839067
2018-03-21 18:00:00,34.38,8.511110802132075
2018-03-21 19:00:00,37.28,9.733783445456906
2018-03-21 20:00:00,37.36,8.037658766621073
2018-03-21 21:00:00,31.75,7.335997168002581
2018-03-21 22:00:00,23.88,7.44681161434578
2018-03-21 23:00:00,20.12,6.339415983597956
2018-03-22 00:00:00,14.82,3.408428022927002
2018-03-22 01:00:00,11.96,9.033219024468304
2018-03-22 02:00:00,11.05,5.891414573276771
2018-03-22 03:00:00,9.74,9.309987465968138
2018-03-22 04:00:00,8.6,14.015192983178524
2018-03-22 05:00:00,11.6,9.234163234993126
2018-03-22 06:00:00,16.19,7.306452598185918
2018-03-22 07:00:00,20.36,13.089114425430958
2018-03-22 08:00:00,24.81,17.068946913675717
2018-03-22 09:00:00,24.87,19.819256458052504
2018-03-22 10:00:00,28.81,14.238055473695937
2018-03-22 11:00:00,30.85,18.190055221596964
2018-03-22 12:00:00,33.96,16.43640673011847
2018-03-22 13:00:00,32.6,16.984760066515648
2018-03-22 14:00:00,32.95,21.985841356634843
2018-03-22 15:00:00,30.98,12.89662089282101
2018-03-22 16:00:00,30.08,15.374506966667726
2018-03-22 17:00:00,33.42,14.596509212722047
2018-03-22 18:00:00,34.19,14.538600293557273
2018-03-22 19:00:00,34.96,11.268898725107768
2018-03-22 20:00:00,34.68,10.483128722686782
2018-03-22 21:00:00,31.98,8.048196602902259
2018-03-22 22:00:00,23.72,8.5751545072466
2018-03-22 23:00:00,20.33,6.851013961238416
2018-03-23 00:00:00,14.62,8.86475300316508
2018-03-23 01:00:00,11.95,7.052759419920369
2018-03-23 02:00:00,10.77,9.045682992335157
2018-03-23 03:00:00,9.31,9.027549690150284
2018-03-23 04:00:00,9.16,12.373709724997315
2018-03-23 05:00:00,11.47,11.224726550763403
2018-03-23 06:00:00,17.32,9.075544287039214
2018-03-23 07:00:00,21.03,16.439547450393565
2018-03-23 08:00:00,24.0,13.31014462172774
2018-03-23 09:00:00,25.32,14.849610452088076
2018-03-23 10:00:00,28.59,15.760413654288188
2018-03-23 11:00:00,28.19,20.200114541239955
2018-03-23 12:00:00,34.23,13.350260795495586
2018-03-23 13:00:00,33.78,23.726735422218304
2018-03-23 14:00:00,33.37,19.063849860507275
2018-03-23 15:00:00,30.9,16.603620957644036
2018-03-23 16:00:00,28.9,15.011821222220407
2018-03-23 17:00:00,29.63,14.486812598680896
2018-03-23 18:00:00,34.11,13.663854080211657
2018-03-23 19:00:00,36.88,12.61794516984049
2018-03-23 20:00:00,35.72,11.232818155459874
2018-03-23 21:00:00,30.39,9.265236680030737
2018-03-23 22:00:00,23.93,7.896805363916135
2018-03-23 23:00:00,18.62,7.4894335247006145
2018-03-24 00:00:00,11.57,7.487079011038992
2018-03-24 01:00:00,9.7,10.314806634033141
2018-03-24 02:00:00,8.66,9.733881997383886
2018-03-24 03:00:00,8.73,3.460584396483056
2018-03-24 04:00:00,7.79,11.688697124803877
2018-03-24 05:00:00,9.7,11.9722727356693
2018-03-24 06:00:00,13.26,12.83947805885256
2018-03-24 07:00:00,15.76,13.393953891079185
2018-03-24 08:00:00,21.21,17.62512101171638
2018-03-24 09:00:00,21.3,18.307482401922805
2018-03-24 10:00:00,24.25,15.661267255019329
2018-03-24 11:00:00,24.44,18.520629277438765
2018-03-24 12:00:00,29.07,15.933582102661784
2018-03-24 13:00:00,28.71,14.947288373611835
2018-03-24 14:00:00,27.55,15.953588141486616
2018-03-24 15:00:00,25.38,18.137216422442613
2018-03-24 16:00:00,25.31,17.28314566249653
2018-03-24 17:00:00,26.55,15.197161637451543
2018-03-24 18:00:00,28.65,14.32708714544035
2018-03-24 19:00:00,30.46,12.61515692046167
2018-03-24 20:00:00,28.83,9.09393238129845
2018-03-24 21:00:00,26.05,10.2052067551595
2018-03-24 22:00:00,20.34,10.147587603277525
2018-03-24 23:00:00,16.76,9.555849099926162
2018-03-25 00:00:00,11.23,10.51063778464745
2018-03-25 01:00:00,9.78,9.719789604654949
2018-03-25 02:00:00,8.97,9.505580437859136
2018-03-25 03:00:00,7.92,11.73757761239828
2018-03-25 04:00:00,7.99,10.579768523200043
2018-03-25 05:00:00,10.05,10.074966513730123
2018-03-25 06:00:00,13.86,12.806677113810636
2018-03-25 07:00:00,17.11,12.937100977597868
2018-03-25 08:00:00,21.75,14.282454491749398
2018-03-25 09:00:00,22.81,16.379307606199863
2018-03-25 10:00:00,24.31,15.878098218620433
2018-03-25 11:00:00,27.22,17.346517113865424
2018-03-25 12:00:00,30.19,14.34558170779059
2018-03-25 13:00:00,28.25,18.389027587889384
2018-03-25 14:00:00,25.28,17.46534901134481
2018-03-25 15:00:00,27.97,15.034167685494522
2018-03-25 16:00:00,24.82,16.951302378562975
2018-03-25 17:00:00,27.9,16.302046542463884
2018-03-25 18:00:00,31.47,9.917691312960217
2018-03-25 19:00:00,33.76,10.313266259053133
2018-03-25 20:00:00,31.44,9.094526342123567
2018-03-25 21:00:00,28.04,7.717470933547698
2018-03-25 22:00:00,21.32,10.461633706639468
2018-03-25 23:00:00,16.66,7.915529632707216
2018-03-26 00:00:00,13.93,7.860250117416333
2018-03-26 01:00:00,12.5,4.551925939778705
2018-03-26 02:00:00,10.79,10.329988841533815
2018-03-26 03:00:00,9.82,7.375229104397872
2018-03-26 04:00:00,9.06,11.00914506057021
2018-03-26 05:00:00,10.99,12.649938450441333
2018-03-26 06:00:00,15.19,16.110596991714857
2018-03-26 07:00:00,21.44,12.065734227311934
2018-03-26 08:00:00,27.48,9.850255488395902
2018-03-26 09:00:00,26.98,17.29251279547768
2018-03-26 10:00:00,28.86,21.320429181981453
2018-03-26 11:00:00,29.82,20.69680163736177
2018-03-26 12:00:00,30.54,18.808598630586808
2018-03-26 13:00:00,32.41,17.2356365602188
2018-03-26 14:00:00,31.78,19.333652012234367
2018-03-26 15:00:00,31.04,14.977721306561357
2018-03-26 16:00:00,28.66,16.841995338749996
2018-03-26 17:00:00,31.66,15.69431534388341
2018-03-26 18:00:00,34.41,15.509699615035316
2018-03-26 19:00:00,34.61,17.614504652347108
2018-03-26 20:00:00,33.08,11.674111734395089
2018-03-26 21:00:00,30.93,8.835818642689821
2018-03-26 22:00:00,24.13,9.008004156731372
2018-03-26 23:00:00,20.86,5.0214988588139775
2018-03-27 00:00:00,14.49,7.256799587356266
2018-03-27 01:00:00,12.37,7.998031841862833
2018-03-27 02:00:00,11.03,8.267922034743002
2018-03-27 03:00:00,9.51,10.415401687669089
2018-03-27 04:00:00,9.86,9.50138598476998
2018-03-27 05:00:00,11.09,14.594191958670722
2018-03-27 06:00:00,15.74,13.646639979370775
2018-03-27 07:00:00,20.29,14.921720432769757
2018-03-27 08:00:00,24.17,15.490436416508546
2018-03-27 09:00:00,26.65,17.49214112318508
2018-03-27 10:00:00,27.11,19.626549397791845
2018-03-27 11:00:00,31.11,16.74159454955792
2018-03-27 12:00:00,32.78,17.32999287138387
2018-03-27 13:00:00,32.88,17.868402923426395
2018-03-27 14:00:00,33.23,15.284611021510147
2018-03-27 15:00:00,31.04,15.543244036024124
2018-03-27 16:00:00,29.33,15.193784102445067
2018-03-27 17:00:00,31.13,16.68909943647244
2018-03-27 18:00:00,34.15,14.171348507538234
2018-03-27 19:00:00,38.94,12.73931044675687
2018-03-27 20:00:00,33.65,12.848021773870325
2018-03-27 21:00:00,31.04,9.835948366802851
2018-03-27 22:00:00,22.73,10.09702853046997
2018-03-27 23:00:00,19.62,8.610153212224049
2018-03-28 00:00:00,13.94,9.434297750328092
2018-03-28 01:00:00,12.12,7.908426604860329
2018-03-28 02:00:00,11.26,4.695811716053782
2018-03-28 03:00:00,9.63,10.099480821223489
2018-03-28 04:00:00,8.96,14.249069323728715
2018-03-28 05:00:00,11.15,14.461908630499416
2018-03-28 06:00:00,16.32,15.834368020711176
2018-03-28 07:00:00,19.85,17.669929720653872
2018-03-28 08:00:00,23.96,16.58088823345171
2018-03-28 09:00:00,25.99,17.833738372272762
2018-03-28 10:00:00,30.08,16.99839627958233
2018-03-28 11:00:00,30.24,18.101056470920074
2018-03-28 12:00:00,31.27,20.135115351071118
2018-03-28 13:00:00,31.67,21.14097105731181
2018-03-28 14:00:00,32.16,17.95480751908903
2018-03-28 15:00:00,30.5,16.538728427758752
2018-03-28 16:00:00,27.77,16.404628969242033
2018-03-28 17:00:00,30.06,16.400081774899668
2018-03-28 18:00:00,34.6,11.015863419261752
2018-03-28 19:00:00,39.82,8.017115919741757
2018-03-28 20:00:00,35.36,10.302499352545667
2018-03-28 21:00:00,31.63,7.926614293767779
2018-03-28 22:00:00,25.24,8.557165637312021
2018-03-28 23:00:00,20.16,8.778383282448551
2018-03-29 00:00:00,14.52,8.254748330444922
2018-03-29 01:00:00,11.45,12.236551085987099
2018-03-29 02:00:00,10.44,10.484607658773394
2018-03-29 03:00:00,9.64,11.226659961779868
2018-03-29 04:00:00,9.21,12.905659436577752
2018-03-29 05:00:00,11.76,10.589483687416807
2018-03-29 06:00:00,15.22,16.239468723331484
2018-03-29 07:00:00,19.81,15.303811800932632
2018-03-29 08:00:00,24.23,18.002206382973373
2018-03-29 09:00:00,25.9,15.553064588343375
2018-03-29 10:00:00,30.15,15.383854635381015
2018-03-29 11:00:00,29.56,20.626653595986348
2018-03-29 12:00:00,31.83,19.91406420068598
2018-03-29 13:00:00,31.74,17.186771171221267
